seed,n,p,objective,train_n,X,p_succ,angle_id,eval_index,trial,delta_gamma,delta_beta
1888579974,13,20,median_rt,12,0.21063721837120028,0.14986300196431543,median_rt|train_n=12|p=20,7,21,-1.6032299999999999,0.94359999999999999
3915097278,13,20,median_rt,12,0.24992984708975169,0.10517851863389981,median_rt|train_n=12|p=20,8,25,-1.6032299999999999,0.94359999999999999
3401147075,13,20,median_rt,12,0.52413286050812957,0.008889221634175333,median_rt|train_n=12|p=20,9,27,-1.6032299999999999,0.94359999999999999
3167204076,13,50,median_rt,12,0.65241429406231455,0.0027980048473068009,median_rt|train_n=12|p=50,0,3,-1.42242,0.96752000000000005
4098688347,13,50,median_rt,12,0.036082235027577708,0.72243061861184632,median_rt|train_n=12|p=50,1,4,-1.42242,0.96752000000000005
3089476378,13,50,median_rt,12,0.034124327707163546,0.73528922041671152,median_rt|train_n=12|p=50,2,9,-1.42242,0.96752000000000005
3930431558,13,50,median_rt,12,0.073977374764588863,0.5134494411997903,median_rt|train_n=12|p=50,3,10,-1.42242,0.96752000000000005
3526500894,13,50,median_rt,12,0.38522642459506684,0.031078409440094889,median_rt|train_n=12|p=50,4,12,-1.42242,0.96752000000000005
3351074254,13,50,median_rt,12,0.096862916897670154,0.41777037031122943,median_rt|train_n=12|p=50,5,19,-1.42242,0.96752000000000005
3396533951,13,50,median_rt,12,0.16130189769625677,0.23375600462857765,median_rt|train_n=12|p=50,6,20,-1.42242,0.96752000000000005
1888579974,13,50,median_rt,12,0.11405233261434283,0.35782340863730139,median_rt|train_n=12|p=50,7,21,-1.42242,0.96752000000000005
3915097278,13,50,median_rt,12,0.16148864070836838,0.23336298829419513,median_rt|train_n=12|p=50,8,25,-1.42242,0.96752000000000005
3401147075,13,50,median_rt,12,0.53485458288105836,0.0080705931422951193,median_rt|train_n=12|p=50,9,27,-1.42242,0.96752000000000005
3167204076,13,2,mean_p,16,0.69201640029150491,0.0019582583104273072,mean_p|train_n=16|p=2,0,3,-1.7445407881123725,1.2828648966057541
4098688347,13,2,mean_p,16,0.54499158146724913,0.0073660629453994025,mean_p|train_n=16|p=2,1,4,-1.7445407881123725,1.2828648966057541
3089476378,13,2,mean_p,16,0.57215900016957488,0.0057665853269798497,mean_p|train_n=16|p=2,2,9,-1.7445407881123725,1.2828648966057541
3930431558,13,2,mean_p,16,0.63334148656809031,0.0033226744779430079,mean_p|train_n=16|p=2,3,10,-1.7445407881123725,1.2828648966057541
3526500894,13,2,mean_p,16,0.76262987409343608,0.0010364107763088462,mean_p|train_n=16|p=2,4,12,-1.7445407881123725,1.2828648966057541
3351074254,13,2,mean_p,16,0.58755169942195706,0.005019738438412023,mean_p|train_n=16|p=2,5,19,-1.7445407881123725,1.2828648966057541
3396533951,13,2,mean_p,16,0.60069941760754531,0.0044589123971797914,mean_p|train_n=16|p=2,6,20,-1.7445407881123725,1.2828648966057541
1888579974,13,2,mean_p,16,0.60912084069778516,0.0041330687319601394,mean_p|train_n=16|p=2,7,21,-1.7445407881123725,1.2828648966057541
3915097278,13,2,mean_p,16,0.68648385860937866,0.0020583582823394389,mean_p|train_n=16|p=2,8,25,-1.7445407881123725,1.2828648966057541
3401147075,13,2,mean_p,16,0.71355597632163481,0.0016127877573134405,mean_p|train_n=16|p=2,9,27,-1.7445407881123725,1.2828648966057541
3167204076,13,5,mean_p,16,0.60533099231510823,0.0042766507183592444,mean_p|train_n=16|p=5,0,3,-1.6151803414250507,1.0142976539482436
4098688347,13,5,mean_p,16,0.35041450129763718,0.042529611400635922,mean_p|train_n=16|p=5,1,4,-1.6151803414250507,1.0142976539482436
3089476378,13,5,mean_p,16,0.35191366455550599,0.041958949268495541,mean_p|train_n=16|p=5,2,9,-1.6151803414250507,1.0142976539482436
3930431558,13,5,mean_p,16,0.40623082183793918,0.025719373597979604,mean_p|train_n=16|p=5,3,10,-1.6151803414250507,1.0142976539482436
3526500894,13,5,mean_p,16,0.58497357033626174,0.0051377185868372588,mean_p|train_n=16|p=5,4,12,-1.6151803414250507,1.0142976539482436
3351074254,13,5,mean_p,16,0.39411040555370741,0.028687473534525977,mean_p|train_n=16|p=5,5,19,-1.6151803414250507,1.0142976539482436
3396533951,13,5,mean_p,16,0.44537543547613606,0.018074747943262852,mean_p|train_n=16|p=5,6,20,-1.6151803414250507,1.0142976539482436
1888579974,13,5,mean_p,16,0.43043330772092414,0.020679813708902664,mean_p|train_n=16|p=5,7,21,-1.6151803414250507,1.0142976539482436
3915097278,13,5,mean_p,16,0.48185712276009507,0.013010835366356518,mean_p|train_n=16|p=5,8,25,-1.6151803414250507,1.0142976539482436
3401147075,13,5,mean_p,16,0.5874640939213216,0.0050237026123848604,mean_p|train_n=16|p=5,9,27,-1.6151803414250507,1.0142976539482436
3167204076,13,10,mean_p,16,0.65287912241121149,0.0027863098352749142,mean_p|train_n=16|p=10,0,3,-1.5490470126870117,1.0035407963998204
4098688347,13,10,mean_p,16,0.21271477576928061,0.14708356090963956,mean_p|train_n=16|p=10,1,4,-1.5490470126870117,1.0035407963998204
3089476378,13,10,mean_p,16,0.22153904163894644,0.13584114774027201,mean_p|train_n=16|p=10,2,9,-1.5490470126870117,1.0035407963998204
3930431558,13,10,mean_p,16,0.25113956367183543,0.10403823051118068,mean_p|train_n=16|p=10,3,10,-1.5490470126870117,1.0035407963998204
3526500894,13,10,mean_p,16,0.51537258230465366,0.0096193586905487603,mean_p|train_n=16|p=10,4,12,-1.5490470126870117,1.0035407963998204
3351074254,13,10,mean_p,16,0.27232718800065714,0.085956262026921831,mean_p|train_n=16|p=10,5,19,-1.5490470126870117,1.0035407963998204
3396533951,13,10,mean_p,16,0.32455721334127036,0.053688474629443234,mean_p|train_n=16|p=10,6,20,-1.5490470126870117,1.0035407963998204
1888579974,13,10,mean_p,16,0.28894646916468125,0.074001375682608117,mean_p|train_n=16|p=10,7,21,-1.5490470126870117,1.0035407963998204
3915097278,13,10,mean_p,16,0.35335870529161711,0.041416137728846086,mean_p|train_n=16|p=10,8,25,-1.5490470126870117,1.0035407963998204
3401147075,13,10,mean_p,16,0.55392854481194087,0.0067961288349472956,mean_p|train_n=16|p=10,9,27,-1.5490470126870117,1.0035407963998204
3167204076,13,20,mean_p,16,0.63303591059237552,0.0033318361316502028,mean_p|train_n=16|p=20,0,3,-1.4699865275911022,0.91371400752453102
4098688347,13,20,mean_p,16,0.11131883072986105,0.36674652481515879,mean_p|train_n=16|p=20,1,4,-1.4699865275911022,0.91371400752453102
3089476378,13,20,mean_p,16,0.11028098729695499,0.37019239559905892,mean_p|train_n=16|p=20,2,9,-1.4699865275911022,0.91371400752453102
3930431558,13,20,mean_p,16,0.15243681861941308,0.25319509434756932,mean_p|train_n=16|p=20,3,10,-1.4699865275911022,0.91371400752453102
3526500894,13,20,mean_p,16,0.44806984231848668,0.017641194369730329,mean_p|train_n=16|p=20,4,12,-1.4699865275911022,0.91371400752453102
3351074254,13,20,mean_p,16,0.1911167006658544,0.17868406565598036,mean_p|train_n=16|p=20,5,19,-1.4699865275911022,0.91371400752453102
3396533951,13,20,mean_p,16,0.23687811448608839,0.11830512776509498,mean_p|train_n=16|p=20,6,20,-1.4699865275911022,0.91371400752453102
1888579974,13,20,mean_p,16,0.21514979977548657,0.14389143282712125,mean_p|train_n=16|p=20,7,21,-1.4699865275911022,0.91371400752453102
3915097278,13,20,mean_p,16,0.25660285405344357,0.099040533580003559,mean_p|train_n=16|p=20,8,25,-1.4699865275911022,0.91371400752453102
3401147075,13,20,mean_p,16,0.51230049172753322,0.0098893650291974906,mean_p|train_n=16|p=20,9,27,-1.4699865275911022,0.91371400752453102
3167204076,13,50,mean_p,16,0.62695093941004698,0.0035196258486482729,mean_p|train_n=16|p=50,0,3,-1.2764379302282343,0.89727882170688023
4098688347,13,50,mean_p,16,0.037026545977368222,0.71630946096048287,mean_p|train_n=16|p=50,1,4,-1.2764379302282343,0.89727882170688023
3089476378,13,50,mean_p,16,0.034723954484438643,0.73132703064274152,mean_p|train_n=16|p=50,2,9,-1.2764379302282343,0.89727882170688023
3930431558,13,50,mean_p,16,0.068552995503833411,0.53916959925267349,mean_p|train_n=16|p=50,3,10,-1.2764379302282343,0.89727882170688023
3526500894,13,50,mean_p,16,0.36165219014338656,0.038433855766541854,mean_p|train_n=16|p=50,4,12,-1.2764379302282343,0.89727882170688023
3351074254,13,50,mean_p,16,0.097578897816993776,0.41508374133758064,mean_p|train_n=16|p=50,5,19,-1.2764379302282343,0.89727882170688023
3396533951,13,50,mean_p,16,0.14427476172824721,0.27251888183749123,mean_p|train_n=16|p=50,6,20,-1.2764379302282343,0.89727882170688023
1888579974,13,50,mean_p,16,0.1169479960272776,0.34860763008568207,mean_p|train_n=16|p=50,7,21,-1.2764379302282343,0.89727882170688023
3915097278,13,50,mean_p,16,0.16500453838238818,0.22608559843735257,mean_p|train_n=16|p=50,8,25,-1.2764379302282343,0.89727882170688023
3401147075,13,50,mean_p,16,0.50168281782118751,0.01088227022205351,mean_p|train_n=16|p=50,9,27,-1.2764379302282343,0.89727882170688023
3167204076,13,2,median_rt,16,0.69036874754706357,0.0019875491904774094,median_rt|train_n=16|p=2,0,3,-1.7151374759136464,1.2515979633128551
4098688347,13,2,median_rt,16,0.54484348515465064,0.0073758993932973782,median_rt|train_n=16|p=2,1,4,-1.7151374759136464,1.2515979633128551
3089476378,13,2,median_rt,16,0.57223911401362515,0.0057624239375691257,median_rt|train_n=16|p=2,2,9,-1.7151374759136464,1.2515979633128551
3930431558,13,2,median_rt,16,0.6333961364839199,0.0033210386441428021,median_rt|train_n=16|p=2,3,10,-1.7151374759136464,1.2515979633128551
3526500894,13,2,median_rt,16,0.75921334154342091,0.0010688140253513761,median_rt|train_n=16|p=2,4,12,-1.7151374759136464,1.2515979633128551
3351074254,13,2,median_rt,16,0.58920435283852379,0.004945538770481657,median_rt|train_n=16|p=2,5,19,-1.7151374759136464,1.2515979633128551
3396533951,13,2,median_rt,16,0.60161845124629088,0.0044221391370678556,median_rt|train_n=16|p=2,6,20,-1.7151374759136464,1.2515979633128551
1888579974,13,2,median_rt,16,0.60963973936778337,0.0041137886414814254,median_rt|train_n=16|p=2,7,21,-1.7151374759136464,1.2515979633128551
3915097278,13,2,median_rt,16,0.68636454634191835,0.0020605724390856906,median_rt|train_n=16|p=2,8,25,-1.7151374759136464,1.2515979633128551
3401147075,13,2,median_rt,16,0.71262634470850084,0.0016263545500632191,median_rt|train_n=16|p=2,9,27,-1.7151374759136464,1.2515979633128551
3167204076,13,5,median_rt,16,0.6392810519187937,0.003149517024682399,median_rt|train_n=16|p=5,0,3,-1.4047975833168846,1.2059117884029518
4098688347,13,5,median_rt,16,0.35973657854798957,0.039103037204518472,median_rt|train_n=16|p=5,1,4,-1.4047975833168846,1.2059117884029518
3089476378,13,5,median_rt,16,0.37032752431770949,0.035543810963619589,median_rt|train_n=16|p=5,2,9,-1.4047975833168846,1.2059117884029518
3930431558,13,5,median_rt,16,0.39991451903085079,0.027225667915231327,median_rt|train_n=16|p=5,3,10,-1.4047975833168846,1.2059117884029518
3526500894,13,5,median_rt,16,0.58989169406161202,0.0049150028797683345,median_rt|train_n=16|p=5,4,12,-1.4047975833168846,1.2059117884029518
3351074254,13,5,median_rt,16,0.39583155675062176,0.028245987750750455,median_rt|train_n=16|p=5,5,19,-1.4047975833168846,1.2059117884029518
3396533951,13,5,median_rt,16,0.44401463964099841,0.018297745147163411,median_rt|train_n=16|p=5,6,20,-1.4047975833168846,1.2059117884029518
1888579974,13,5,median_rt,16,0.41702946241553374,0.023334639488504456,median_rt|train_n=16|p=5,7,21,-1.4047975833168846,1.2059117884029518
3915097278,13,5,median_rt,16,0.4974720741865411,0.011303105667576484,median_rt|train_n=16|p=5,8,25,-1.4047975833168846,1.2059117884029518
3401147075,13,5,median_rt,16,0.61338260189129334,0.0039773580987799307,median_rt|train_n=16|p=5,9,27,-1.4047975833168846,1.2059117884029518
3167204076,13,10,median_rt,16,0.66323329013835053,0.0025381045759326698,median_rt|train_n=16|p=10,0,3,-1.5156676026353346,1.0521434191026415
4098688347,13,10,median_rt,16,0.21055645363864162,0.14997210655944956,median_rt|train_n=16|p=10,1,4,-1.5156676026353346,1.0521434191026415
3089476378,13,10,median_rt,16,0.22558594452226252,0.13097675707200557,median_rt|train_n=16|p=10,2,9,-1.5156676026353346,1.0521434191026415
3930431558,13,10,median_rt,16,0.24740158407309176,0.1076021945450588,median_rt|train_n=16|p=10,3,10,-1.5156676026353346,1.0521434191026415
3526500894,13,10,median_rt,16,0.52646511033783594,0.0087043577352100519,median_rt|train_n=16|p=10,4,12,-1.5156676026353346,1.0521434191026415
3351074254,13,10,median_rt,16,0.27391032829424117,0.084738754381956091,median_rt|train_n=16|p=10,5,19,-1.5156676026353346,1.0521434191026415
3396533951,13,10,median_rt,16,0.32369537652560704,0.054107039102828991,median_rt|train_n=16|p=10,6,20,-1.5156676026353346,1.0521434191026415
1888579974,13,10,median_rt,16,0.28943636394295058,0.073675424024189792,median_rt|train_n=16|p=10,7,21,-1.5156676026353346,1.0521434191026415
3915097278,13,10,median_rt,16,0.3514543880296474,0.042132956236684838,median_rt|train_n=16|p=10,8,25,-1.5156676026353346,1.0521434191026415
3401147075,13,10,median_rt,16,0.55927230118893845,0.0064766346766359697,median_rt|train_n=16|p=10,9,27,-1.5156676026353346,1.0521434191026415
3167204076,13,20,median_rt,16,0.63555353037059548,0.0032571008479257918,median_rt|train_n=16|p=20,0,3,-1.4766668065883608,0.90688298797119526
4098688347,13,20,median_rt,16,0.11124031223115501,0.3670060983752868,median_rt|train_n=16|p=20,1,4,-1.4766668065883608,0.90688298797119526
3089476378,13,20,median_rt,16,0.11092674966076174,0.36804453500927908,median_rt|train_n=16|p=20,2,9,-1.4766668065883608,0.90688298797119526
3930431558,13,20,median_rt,16,0.15241968131114933,0.25323419646197787,median_rt|train_n=16|p=20,3,10,-1.4766668065883608,0.90688298797119526
3526500894,13,20,median_rt,16,0.44980551391888213,0.017367432724440343,median_rt|train_n=16|p=20,4,12,-1.4766668065883608,0.90688298797119526
3351074254,13,20,median_rt,16,0.19131877759809346,0.17835899629602223,median_rt|train_n=16|p=20,5,19,-1.4766668065883608,0.90688298797119526
3396533951,13,20,median_rt,16,0.23707514197940932,0.11809527545775964,median_rt|train_n=16|p=20,6,20,-1.4766668065883608,0.90688298797119526
1888579974,13,20,median_rt,16,0.21463087429216215,0.14456584363817604,median_rt|train_n=16|p=20,7,21,-1.4766668065883608,0.90688298797119526
3915097278,13,20,median_rt,16,0.25617563575916724,0.099422537509712083,median_rt|train_n=16|p=20,8,25,-1.4766668065883608,0.90688298797119526
3401147075,13,20,median_rt,16,0.51326155345036661,0.0098040924588723034,median_rt|train_n=16|p=20,9,27,-1.4766668065883608,0.90688298797119526
3167204076,13,50,median_rt,16,0.62155918278814337,0.0036948477258038513,median_rt|train_n=16|p=50,0,3,-1.1455686394280304,0.92696840717594753
4098688347,13,50,median_rt,16,0.039711092459360012,0.69918968097750112,median_rt|train_n=16|p=50,1,4,-1.1455686394280304,0.92696840717594753
3089476378,13,50,median_rt,16,0.038817518813158584,0.70484222299827692,median_rt|train_n=16|p=50,2,9,-1.1455686394280304,0.92696840717594753
3930431558,13,50,median_rt,16,0.071113968214019746,0.52686980760307756,median_rt|train_n=16|p=50,3,10,-1.1455686394280304,0.92696840717594753
3526500894,13,50,median_rt,16,0.3615356501480948,0.038474237580045235,median_rt|train_n=16|p=50,4,12,-1.1455686394280304,0.92696840717594753
3351074254,13,50,median_rt,16,0.10304925713061665,0.39511914505776435,median_rt|train_n=16|p=50,5,19,-1.1455686394280304,0.92696840717594753
3396533951,13,50,median_rt,16,0.14579021595452002,0.26882275958367535,median_rt|train_n=16|p=50,6,20,-1.1455686394280304,0.92696840717594753
1888579974,13,50,median_rt,16,0.12559248950464277,0.32248358605487804,median_rt|train_n=16|p=50,7,21,-1.1455686394280304,0.92696840717594753
3915097278,13,50,median_rt,16,0.16983058121412833,0.21646451433694294,median_rt|train_n=16|p=50,8,25,-1.1455686394280304,0.92696840717594753
3401147075,13,50,median_rt,16,0.49657020617975156,0.011395336357539181,median_rt|train_n=16|p=50,9,27,-1.1455686394280304,0.92696840717594753
952144826,14,2,mean_p,12,0.67173199226355151,0.0014758400713600385,mean_p|train_n=12|p=2,0,0,-1.7764899999999999,1.29064
572909483,14,2,mean_p,12,0.60384735610776852,0.0028518958559440198,mean_p|train_n=12|p=2,1,1,-1.7764899999999999,1.29064
2024934782,14,2,mean_p,12,0.59875975492991085,0.0029962286330433214,mean_p|train_n=12|p=2,2,4,-1.7764899999999999,1.29064
852662150,14,2,mean_p,12,0.59130914030862836,0.0032208831455718158,mean_p|train_n=12|p=2,3,5,-1.7764899999999999,1.29064
133992438,14,2,mean_p,12,0.61890782781657872,0.0024641237230723979,mean_p|train_n=12|p=2,4,6,-1.7764899999999999,1.29064
3582845499,14,2,mean_p,12,0.6678814491690831,0.0015320294139255135,mean_p|train_n=12|p=2,5,7,-1.7764899999999999,1.29064
3373522169,14,2,mean_p,12,0.7184350133885361,0.00093802228125089903,mean_p|train_n=12|p=2,6,9,-1.7764899999999999,1.29064
2265762536,14,2,mean_p,12,0.59604435625898966,0.0030762298378461395,mean_p|train_n=12|p=2,7,12,-1.7764899999999999,1.29064
986058476,14,2,mean_p,12,0.70629201658442986,0.0010553313566182712,mean_p|train_n=12|p=2,8,14,-1.7764899999999999,1.29064
33083159,14,2,mean_p,12,0.65800473349259148,0.0016861326225796342,mean_p|train_n=12|p=2,9,15,-1.7764899999999999,1.29064
952144826,14,5,mean_p,12,0.49226510829073866,0.0084214740005888432,mean_p|train_n=12|p=5,0,0,-1.6801600000000001,1.1049500000000001
572909483,14,5,mean_p,12,0.39864930303256774,0.020889326045256014,mean_p|train_n=12|p=5,1,1,-1.6801600000000001,1.1049500000000001
2024934782,14,5,mean_p,12,0.42946996606218785,0.015489350657271497,mean_p|train_n=12|p=5,2,4,-1.6801600000000001,1.1049500000000001
852662150,14,5,mean_p,12,0.46043523746939558,0.011469184905244187,mean_p|train_n=12|p=5,3,5,-1.6801600000000001,1.1049500000000001
133992438,14,5,mean_p,12,0.42898106462955937,0.015563011832508354,mean_p|train_n=12|p=5,4,6,-1.6801600000000001,1.1049500000000001
3582845499,14,5,mean_p,12,0.5300363248840384,0.0058371969094515776,mean_p|train_n=12|p=5,5,7,-1.6801600000000001,1.1049500000000001
3373522169,14,5,mean_p,12,0.63842835124055886,0.0020388948397837888,mean_p|train_n=12|p=5,6,9,-1.6801600000000001,1.1049500000000001
2265762536,14,5,mean_p,12,0.41625153112336261,0.017609265742534432,mean_p|train_n=12|p=5,7,12,-1.6801600000000001,1.1049500000000001
986058476,14,5,mean_p,12,0.44788180342252437,0.012955017298021052,mean_p|train_n=12|p=5,8,14,-1.6801600000000001,1.1049500000000001
33083159,14,5,mean_p,12,0.47365466186048449,0.010088354824726711,mean_p|train_n=12|p=5,9,15,-1.6801600000000001,1.1049500000000001
952144826,14,10,mean_p,12,0.38822926371134275,0.023112070308772523,mean_p|train_n=12|p=10,0,0,-1.61155,1.08521
572909483,14,10,mean_p,12,0.27085466735640346,0.072194595801877093,mean_p|train_n=12|p=10,1,1,-1.61155,1.08521
2024934782,14,10,mean_p,12,0.3112741816260981,0.048770800322602975,mean_p|train_n=12|p=10,2,4,-1.61155,1.08521
852662150,14,10,mean_p,12,0.40666082691964656,0.01932682447780321,mean_p|train_n=12|p=10,3,5,-1.61155,1.08521
133992438,14,10,mean_p,12,0.25317120785521025,0.085709747082009777,mean_p|train_n=12|p=10,4,6,-1.61155,1.08521
3582845499,14,10,mean_p,12,0.44950560754268015,0.012752478639196228,mean_p|train_n=12|p=10,5,7,-1.61155,1.08521
3373522169,14,10,mean_p,12,0.64439110615703299,0.0019242667406643601,mean_p|train_n=12|p=10,6,9,-1.61155,1.08521
2265762536,14,10,mean_p,12,0.31831310717839895,0.045550683091707164,mean_p|train_n=12|p=10,7,12,-1.61155,1.08521
986058476,14,10,mean_p,12,0.32094005897524086,0.044404176080312878,mean_p|train_n=12|p=10,8,14,-1.61155,1.08521
33083159,14,10,mean_p,12,0.42573394424716532,0.016061214290040395,mean_p|train_n=12|p=10,9,15,-1.61155,1.08521
952144826,14,20,mean_p,12,0.34895989359548396,0.033832685090491275,mean_p|train_n=12|p=20,0,0,-1.55047,0.95916000000000001
572909483,14,20,mean_p,12,0.1673364803328671,0.1971395680823313,mean_p|train_n=12|p=20,1,1,-1.55047,0.95916000000000001
2024934782,14,20,mean_p,12,0.21977510492522456,0.11851557165050901,mean_p|train_n=12|p=20,2,4,-1.55047,0.95916000000000001
852662150,14,20,mean_p,12,0.36227283453066528,0.029732412036095085,mean_p|train_n=12|p=20,3,5,-1.55047,0.95916000000000001
133992438,14,20,mean_p,12,0.15014216792182955,0.23293666525790377,mean_p|train_n=12|p=20,4,6,-1.55047,0.95916000000000001
3582845499,14,20,mean_p,12,0.37451025037460978,0.026403198049405861,mean_p|train_n=12|p=20,5,7,-1.55047,0.95916000000000001
3373522169,14,20,mean_p,12,0.56833719967320528,0.0040252084289936173,mean_p|train_n=12|p=20,6,9,-1.55047,0.95916000000000001
2265762536,14,20,mean_p,12,0.21308612128706092,0.12646361778649012,mean_p|train_n=12|p=20,7,12,-1.55047,0.95916000000000001
986058476,14,20,mean_p,12,0.22540248892145781,0.11221715560018306,mean_p|train_n=12|p=20,8,14,-1.55047,0.95916000000000001
33083159,14,20,mean_p,12,0.3223279156315913,0.043810156579634184,mean_p|train_n=12|p=20,9,15,-1.55047,0.95916000000000001
952144826,14,50,mean_p,12,0.30718398969750493,0.050745515514660576,mean_p|train_n=12|p=50,0,0,-1.3777999999999999,0.93608999999999998
572909483,14,50,mean_p,12,0.061721476961609553,0.5493887687404182,mean_p|train_n=12|p=50,1,1,-1.3777999999999999,0.93608999999999998
2024934782,14,50,mean_p,12,0.15145640299130916,0.22998479016650042,mean_p|train_n=12|p=50,2,4,-1.3777999999999999,0.93608999999999998
852662150,14,50,mean_p,12,0.3146115870627923,0.047216593847140761,mean_p|train_n=12|p=50,3,5,-1.3777999999999999,0.93608999999999998
133992438,14,50,mean_p,12,0.06083449220089434,0.55413796192169429,mean_p|train_n=12|p=50,4,6,-1.3777999999999999,0.93608999999999998
3582845499,14,50,mean_p,12,0.30280806443599273,0.052946792456579114,mean_p|train_n=12|p=50,5,7,-1.3777999999999999,0.93608999999999998
3373522169,14,50,mean_p,12,0.53717332998237988,0.005446606590964095,mean_p|train_n=12|p=50,6,9,-1.3777999999999999,0.93608999999999998
2265762536,14,50,mean_p,12,0.11687769357879751,0.32168315362149319,mean_p|train_n=12|p=50,7,12,-1.3777999999999999,0.93608999999999998
986058476,14,50,mean_p,12,0.14308690009435357,0.24944322638163707,mean_p|train_n=12|p=50,8,14,-1.3777999999999999,0.93608999999999998
33083159,14,50,mean_p,12,0.25594397810558789,0.083434293985252234,mean_p|train_n=12|p=50,9,15,-1.3777999999999999,0.93608999999999998
952144826,14,2,median_rt,12,0.6707181096171283,0.00149043220168342,median_rt|train_n=12|p=2,0,0,-1.8710800000000001,1.3204899999999999
572909483,14,2,median_rt,12,0.60197148201890438,0.0029042860129992422,median_rt|train_n=12|p=2,1,1,-1.8710800000000001,1.3204899999999999
2024934782,14,2,median_rt,12,0.59898835745432166,0.0029895892481778246,median_rt|train_n=12|p=2,2,4,-1.8710800000000001,1.3204899999999999
852662150,14,2,median_rt,12,0.59371543765707924,0.0031465440879984074,median_rt|train_n=12|p=2,3,5,-1.8710800000000001,1.3204899999999999
133992438,14,2,median_rt,12,0.62170219955491302,0.0023982025139079426,median_rt|train_n=12|p=2,4,6,-1.8710800000000001,1.3204899999999999
3582845499,14,2,median_rt,12,0.66828339392935632,0.0015260653778034583,median_rt|train_n=12|p=2,5,7,-1.8710800000000001,1.3204899999999999
3373522169,14,2,median_rt,12,0.72313587085549202,0.0008961934532639137,median_rt|train_n=12|p=2,6,9,-1.8710800000000001,1.3204899999999999
2265762536,14,2,median_rt,12,0.59716352585508703,0.0030430012420057211,median_rt|train_n=12|p=2,7,12,-1.8710800000000001,1.3204899999999999
986058476,14,2,median_rt,12,0.70890413829660914,0.0010289168145410578,median_rt|train_n=12|p=2,8,14,-1.8710800000000001,1.3204899999999999
33083159,14,2,median_rt,12,0.65676832969373622,0.0017064849239951112,median_rt|train_n=12|p=2,9,15,-1.8710800000000001,1.3204899999999999
952144826,14,5,median_rt,12,0.49667177252890682,0.008068941718033731,median_rt|train_n=12|p=5,0,0,-1.8490899999999999,1.12846
572909483,14,5,median_rt,12,0.40156682891934919,0.020306204204199305,median_rt|train_n=12|p=5,1,1,-1.8490899999999999,1.12846
2024934782,14,5,median_rt,12,0.43469775288758733,0.014723163084070377,median_rt|train_n=12|p=5,2,4,-1.8490899999999999,1.12846
852662150,14,5,median_rt,12,0.46538889248571358,0.010930896243495178,median_rt|train_n=12|p=5,3,5,-1.8490899999999999,1.12846
133992438,14,5,median_rt,12,0.42722644117935227,0.015830271657659316,median_rt|train_n=12|p=5,4,6,-1.8490899999999999,1.12846
3582845499,14,5,median_rt,12,0.53389064931404451,0.0056229031361190685,median_rt|train_n=12|p=5,5,7,-1.8490899999999999,1.12846
3373522169,14,5,median_rt,12,0.65129306912800977,0.0017996062928826374,median_rt|train_n=12|p=5,6,9,-1.8490899999999999,1.12846
2265762536,14,5,median_rt,12,0.414111870007979,0.017978716239392088,median_rt|train_n=12|p=5,7,12,-1.8490899999999999,1.12846
986058476,14,5,median_rt,12,0.44820941810523468,0.012913896202037964,median_rt|train_n=12|p=5,8,14,-1.8490899999999999,1.12846
33083159,14,5,median_rt,12,0.47788965080625811,0.0096821615979248068,median_rt|train_n=12|p=5,9,15,-1.8490899999999999,1.12846
952144826,14,10,median_rt,12,0.38935888217771597,0.022860101976655015,median_rt|train_n=12|p=10,0,0,-1.6489799999999999,1.0959300000000001
572909483,14,10,median_rt,12,0.2726380042615057,0.070955972810553047,median_rt|train_n=12|p=10,1,1,-1.6489799999999999,1.0959300000000001
2024934782,14,10,median_rt,12,0.3127216517092663,0.048090537992571222,median_rt|train_n=12|p=10,2,4,-1.6489799999999999,1.0959300000000001
852662150,14,10,median_rt,12,0.40895431667323046,0.018901434844151604,median_rt|train_n=12|p=10,3,5,-1.6489799999999999,1.0959300000000001
133992438,14,10,median_rt,12,0.25354372243319584,0.085400473906599647,median_rt|train_n=12|p=10,4,6,-1.6489799999999999,1.0959300000000001
3582845499,14,10,median_rt,12,0.4501681769983425,0.012670748152014097,median_rt|train_n=12|p=10,5,7,-1.6489799999999999,1.0959300000000001
3373522169,14,10,median_rt,12,0.65037632127341038,0.0018156873322267815,median_rt|train_n=12|p=10,6,9,-1.6489799999999999,1.0959300000000001
2265762536,14,10,median_rt,12,0.31904439072795376,0.045228580560170491,median_rt|train_n=12|p=10,7,12,-1.6489799999999999,1.0959300000000001
986058476,14,10,median_rt,12,0.32161746693735221,0.044113237744075523,median_rt|train_n=12|p=10,8,14,-1.6489799999999999,1.0959300000000001
33083159,14,10,median_rt,12,0.42700530453648716,0.015864278682704663,median_rt|train_n=12|p=10,9,15,-1.6489799999999999,1.0959300000000001
952144826,14,20,median_rt,12,0.3479235998914475,0.034174631730878667,median_rt|train_n=12|p=20,0,0,-1.6032299999999999,0.94359999999999999
572909483,14,20,median_rt,12,0.16832228353184617,0.19526266485001684,median_rt|train_n=12|p=20,1,1,-1.6032299999999999,0.94359999999999999
2024934782,14,20,median_rt,12,0.22126547370818242,0.11681386019382772,median_rt|train_n=12|p=20,2,4,-1.6032299999999999,0.94359999999999999
