gamma,competitor_index,classification,re_phi_m,im_phi_m,im_mod_abs,full_conv2_exponent,lambda_exact_interp,abs_gap_to_exact,signed_re_gap_vs_seed,z_distance_from_seed,physically_feasible,impossible_if_physical,strict_exact_match,loose_exact_match,near_real_phase,high_re_bad_match
-1.0,18,physical_feasible_but_not_explanatory,-1.2652166233014428,-5.124900185627531,1.1582851215520549,-1.9548259983014429,-0.48162216837042415,1.4732038299310188,-1.481351262764259,4.884018231156989,True,False,False,False,False,False
-1.0,19,physical_feasible_but_not_explanatory,0.000871622774971742,-0.35628674747654276,0.35628674747654276,-0.6887377522250282,-0.48162216837042415,0.20711558385460405,-0.2152630166878445,3.381052122262717,True,False,False,False,False,False
-1.0,20,physical_feasible_but_not_explanatory,-0.9020058136213918,-0.8060156969189314,0.8060156969189314,-1.5916151886213918,-0.48162216837042415,1.1099930202509678,-1.118140453084208,3.193252575449512,True,False,False,False,False,False
-1.0,21,physical_feasible_but_not_explanatory,-1.408727287836736,-1.0521572818274594,1.0521572818274594,-2.098336662836736,-0.48162216837042415,1.6167144944663119,-1.6248619272995524,3.2706486174351124,True,False,False,False,False,False
-1.0,22,physical_feasible_but_not_explanatory,-1.4087272878367374,1.0521572818274612,1.0521572818274612,-2.0983366628367373,-0.48162216837042415,1.6167144944663132,-1.6248619272995537,3.2706486174351146,True,False,False,False,False,False
-1.0,23,algebraic_only_positive_full,0.8455987143560955,0.564283801874442,0.564283801874442,0.1559893393560955,-0.48162216837042415,0.6376115077265196,0.6294640748932792,8.223806991763507,False,True,False,False,False,True
-1.0,24,physical_feasible_but_not_explanatory,-4.398905879903753,-2.1158711961311383,2.1158711961311383,-5.0885152549037524,-0.48162216837042415,4.606893086533328,-4.615040519366569,3.170469240151718,True,False,False,False,False,False
-1.0,25,algebraic_only_positive_full,2.338738467629545,1.5989438638916171,1.5989438638916171,1.6491290926295452,-0.48162216837042415,2.1307512609999693,2.1226038281667288,4.373434415121851,False,True,False,False,False,True
-1.0,26,physical_feasible_but_not_explanatory,0.11724347266929397,-0.3162465232403737,0.3162465232403737,-0.572365902330706,-0.48162216837042415,0.09074373396028179,-0.09889116679352228,4.111651096676725,True,False,False,False,False,False
-1.0,27,physical_feasible_but_not_explanatory,-1.9789618713318426,-1.6592820015849943,1.6592820015849943,-2.6685712463318425,-0.48162216837042415,2.1869490779614185,-2.195096510794659,4.137083051720532,True,False,False,False,False,False
-1.0,28,physical_feasible_but_not_explanatory,-4.042701760862031,-0.8200427851119257,0.8200427851119256,-4.732311135862031,-0.48162216837042415,4.250688967491607,-4.258836400324848,8.313137225747875,True,False,False,False,False,False
-1.0,29,physical_feasible_but_not_explanatory,-2.9360538718191433,0.9305298324894089,0.9305298324894089,-3.625663246819143,-0.48162216837042415,3.144041078448719,-3.1521885112819596,3.9906399967211956,True,False,False,False,False,False
-1.0,30,physical_feasible_but_not_explanatory,-1.516693975050194,-5.145381738776395,1.137803568403191,-2.206303350050194,-0.48162216837042415,1.7246811816797698,-1.7328286145130103,4.665460040723143,True,False,False,False,False,False
-1.0,31,physical_feasible_but_not_explanatory,-4.376698321333886,1.929353411781066,1.929353411781066,-5.066307696333886,-0.48162216837042415,4.584685527963462,-4.592832960796702,4.3062338736271295,True,False,False,False,False,False
-1.0,32,physical_feasible_but_not_explanatory,-3.4921774005643864,1.6519202096304129,1.651920209630413,-4.181786775564387,-0.48162216837042415,3.7001646071939627,-3.7083120400272027,3.459335195709644,True,False,False,False,False,False
-1.0,33,physical_feasible_but_not_explanatory,-1.9789618713318429,1.659282001584996,1.6592820015849963,-2.668571246331843,-0.48162216837042415,2.186949077961419,-2.195096510794659,4.1370830517204835,True,False,False,False,False,False
-1.0,34,physical_feasible_but_not_explanatory,-0.7737661919968852,-0.917059607837432,0.917059607837432,-1.463375566996885,-0.48162216837042415,0.9817533986264609,-0.9899008314597015,3.7434105821388868,True,False,False,False,False,False
-1.0,35,physical_feasible_but_not_explanatory,-4.289726098881298,2.123869278886116,2.123869278886116,-4.979335473881298,-0.48162216837042415,4.497713305510874,-4.505860738344114,4.840380256919826,True,False,False,False,False,False
-1.0,36,physical_feasible_but_not_explanatory,-6.160432958532495,5.0656864208625985,1.2174988863169887,-6.850042333532495,-0.48162216837042415,6.368420165162071,-6.376567597995312,6.784059690254458,True,False,False,False,False,False
-1.0,37,physical_feasible_but_not_explanatory,-0.23923369636523129,1.9635833907719225,1.9635833907719222,-0.9288430713652313,-0.48162216837042415,0.4472209029948071,-0.45536833582804753,4.474132453070381,True,False,False,False,False,False
-1.0,38,physical_feasible_but_not_explanatory,-3.275691959867069,4.071066254213204,2.212119052966382,-3.965301334867069,-0.48162216837042415,3.483679166496645,-3.4918265993298854,5.274533544723058,True,False,False,False,False,False
-1.0,39,physical_feasible_but_not_explanatory,-0.773766191996887,0.9170596078374356,0.9170596078374356,-1.4633755669968869,-0.48162216837042415,0.9817533986264627,-0.9899008314597033,3.7434105821389303,True,False,False,False,False,False
-1.0,40,physical_feasible_but_not_explanatory,-1.104391352382878,-0.9325597031498825,0.9325597031498827,-1.794000727382878,-0.48162216837042415,1.312378559012454,-1.3205259918456944,3.3134677183640875,True,False,False,False,False,False
-1.0,41,physical_feasible_but_not_explanatory,-3.860450107550368,0.11015050302397361,0.11015050302397356,-4.550059482550368,-0.48162216837042415,4.068437314179944,-4.076584747013184,4.317359598605771,True,False,False,False,False,False
-1.0,42,physical_feasible_but_not_explanatory,-3.827703044135922,0.31097636028402453,0.31097636028402453,-4.517312419135922,-0.48162216837042415,4.035690250765498,-4.043837683598738,3.931031194885283,True,False,False,False,False,False
-1.0,43,physical_feasible_but_not_explanatory,-1.0402813531492112,0.8385323845583184,0.8385323845583184,-1.7298907281492113,-0.48162216837042415,1.2482685597787873,-1.2564159926120275,4.070975783744745,True,False,False,False,False,False
-1.0,44,physical_feasible_but_not_explanatory,-3.8604501075503745,-0.11015050302397272,0.11015050302397267,-4.550059482550375,-0.48162216837042415,4.068437314179951,-4.07658474701319,4.317359598605772,True,False,False,False,False,False
-1.0,45,physical_feasible_but_not_explanatory,-2.388052385206227,0.9664898426387512,0.9664898426387509,-3.077661760206227,-0.48162216837042415,2.596039591835803,-2.6041870246690433,3.805179281544172,True,False,False,False,False,False
-1.0,46,physical_feasible_but_not_explanatory,-1.6047974644455618,5.171271731633094,1.1119135755464917,-2.294406839445562,-0.48162216837042415,1.8127846710751379,-1.8209321039083781,3.979950411564103,True,False,False,False,False,False
-1.0,47,physical_feasible_but_not_explanatory,-3.9241337945701273,-1.225130612031673,1.225130612031673,-4.613743169570127,-0.48162216837042415,4.132121001199703,-4.140268434032944,2.9489382090247784,True,False,False,False,False,False
-1.0,48,physical_feasible_but_not_explanatory,-7.293246244976317,0.11578765582003481,0.11578765582003481,-7.982855619976317,-0.48162216837042415,7.501233451605893,-7.509380884439134,5.487887411101968,True,False,False,False,False,False
-1.0,49,physical_feasible_but_not_explanatory,-1.1043913523828792,0.9325597031498829,0.9325597031498827,-1.7940007273828793,-0.48162216837042415,1.3123785590124553,-1.3205259918456955,3.3134677183640857,True,False,False,False,False,False
-1.0,50,physical_feasible_but_not_explanatory,-4.298040774911213,3.5275306567130125,2.7556546504665738,-4.987650149911213,-0.48162216837042415,4.506027981540789,-4.514175414374029,3.555602019372913,True,False,False,False,False,False
-1.0,51,physical_feasible_but_not_explanatory,-4.5070509263757295,-11.918663873903103,0.6477067404560692,-5.196660301375729,-0.48162216837042415,4.715038133005305,-4.723185565838546,75.95411327184192,True,False,False,False,False,False
-1.0,52,physical_feasible_but_not_explanatory,-0.39063526824798456,-6.209159160265844,0.07402614691374243,-1.0802446432479846,-0.48162216837042415,0.5986224748775605,-0.6067699077108009,3.1551785040924436,True,False,False,False,False,False
-1.0,53,physical_feasible_but_not_explanatory,-2.9360538718191416,-0.9305298324894107,0.9305298324894107,-3.6256632468191414,-0.48162216837042415,3.1440410784487174,-3.152188511281958,3.990639996721195,True,False,False,False,False,False
-1.0,54,physical_feasible_but_not_explanatory,-1.2197195120111153,0.22150800092475598,0.22150800092475587,-1.9093288870111151,-0.48162216837042415,1.427706718640691,-1.4358541514739316,2.954295147163398,True,False,False,False,False,False
-1.0,55,physical_feasible_but_not_explanatory,-3.9434697406206274,4.449898442404756,1.8332868647748306,-4.633079115620627,-0.48162216837042415,4.151456947250203,-4.159604380083444,4.918893151689641,True,False,False,False,False,False
-1.0,56,physical_feasible_but_not_explanatory,-1.6230452848340644,-5.186983308252825,1.0962019989267615,-2.3126546598340645,-0.48162216837042415,1.8310324914636404,-1.8391799242968807,4.543557895142725,True,False,False,False,False,False
-1.0,57,physical_feasible_but_not_explanatory,-3.6926370456404385,3.863645533363358,2.4195397738162283,-4.382246420640438,-0.48162216837042415,3.9006242522700143,-3.908771685103255,3.7106635714895058,True,False,False,False,False,False
-1.0,58,physical_feasible_but_not_explanatory,-4.289726098881296,-2.1238692788861098,2.1238692788861098,-4.979335473881296,-0.48162216837042415,4.497713305510872,-4.505860738344112,4.840380256919826,True,False,False,False,False,False
-1.0,59,physical_feasible_but_not_explanatory,-1.4298832052748751,0.6160785870575269,0.6160785870575269,-2.119492580274875,-0.48162216837042415,1.637870411904451,-1.6460178447376914,3.196368922223792,True,False,False,False,False,False
-1.0,60,physical_feasible_but_not_explanatory,-2.649579091538469,0.20991706687604506,0.20991706687604506,-3.339188466538469,-0.48162216837042415,2.8575662981680447,-2.8657137310012852,3.5112510373574524,True,False,False,False,False,False
-1.0,61,physical_feasible_but_not_explanatory,-2.3342219125179318,5.522833415724016,0.7603518914555707,-3.0238312875179316,-0.48162216837042415,2.5422091191475076,-2.550356551980748,4.171083221650945,True,False,False,False,False,False
-1.0,62,physical_feasible_but_not_explanatory,-3.4852210696861237,3.9449848777365926,2.3382004294429937,-4.1748304446861235,-0.48162216837042415,3.6932082763156995,-3.70135570914894,4.148867105735117,True,False,False,False,False,False
-1.0,63,physical_feasible_but_not_explanatory,-1.588914642568617,-0.5689043787764221,0.5689043787764221,-2.2785240175686168,-0.48162216837042415,1.7969018491981927,-1.8050492820314332,8.24037060719828,True,False,False,False,False,False
-1.0,64,physical_feasible_but_not_explanatory,0.11724347266929272,0.31624652324037195,0.31624652324037195,-0.5723659023307073,-0.48162216837042415,0.09074373396028312,-0.09889116679352353,4.111651096676683,True,False,False,False,False,False
-1.0,65,physical_feasible_but_not_explanatory,-4.441062757744522,3.1415926535897905,3.1415926535897905,-5.130672132744522,-0.48162216837042415,4.649049964374098,-4.657197397207338,2.8317839710907773,True,False,False,False,False,False
-1.0,66,physical_feasible_but_not_explanatory,-1.0950046313595148,4.7862612095913875,1.4969240975881988,-1.7846140063595146,-0.48162216837042415,1.3029918379890906,-1.311139270822331,5.391190542675619,True,False,False,False,False,False
-1.0,67,physical_feasible_but_not_explanatory,-3.4852210696861214,-3.944984877736591,2.3382004294429954,-4.174830444686122,-0.48162216837042415,3.6932082763156977,-3.7013557091489377,4.14886710573511,True,False,False,False,False,False
-1.0,68,physical_feasible_but_not_explanatory,-1.5889146425686234,0.5689043787764239,0.5689043787764239,-2.2785240175686234,-0.48162216837042415,1.7969018491981994,-1.8050492820314397,8.240370607198289,True,False,False,False,False,False
-1.0,69,physical_feasible_but_not_explanatory,-4.143729243199028,-2.575441625495486,2.575441625495486,-4.833338618199027,-0.48162216837042415,4.351716449828603,-4.359863882661844,8.037845699161458,True,False,False,False,False,False
-1.0,70,physical_feasible_but_not_explanatory,-5.443099381311888,1.4152834813982267,1.4152834813982267,-6.132708756311888,-0.48162216837042415,5.651086587941464,-5.659234020774704,3.328841718039883,True,False,False,False,False,False
-1.0,71,physical_feasible_but_not_explanatory,-1.6890921395174654,5.800940374357435,0.48224493282215164,-2.3787015145174655,-0.48162216837042415,1.8970793461470414,-1.9052267789802817,5.025406549920725,True,False,False,False,False,False
-1.0,72,physical_feasible_but_not_explanatory,-3.492177400564384,-1.6519202096304066,1.6519202096304066,-4.181786775564384,-0.48162216837042415,3.70016460719396,-3.7083120400272005,3.459335195709624,True,False,False,False,False,False
-1.0,73,physical_feasible_but_not_explanatory,-1.0907937379691353,-2.5302537155503746,2.5302537155503746,-1.7804031129691351,-0.48162216837042415,1.298780944598711,-1.3069283774319516,4.318459859272299,True,False,False,False,False,False
-1.0,74,physical_feasible_but_not_explanatory,-0.7076625137932688,1.1862935194850288,1.1862935194850284,-1.3972718887932687,-0.48162216837042415,0.9156497204228445,-0.9237971532560851,4.9581617852529245,True,False,False,False,False,False
-1.0,75,physical_feasible_but_not_explanatory,-4.092071443880677,-1.4037013610619955,1.4037013610619955,-4.781680818880677,-0.48162216837042415,4.300058650510253,-4.308206083343493,3.1934835912070914,True,False,False,False,False,False
-1.0,76,physical_feasible_but_not_explanatory,-2.3020096437695696,1.0971697354623955,1.097169735462396,-2.9916190187695695,-0.48162216837042415,2.5099968503991454,-2.518144283232386,4.16659568840406,True,False,False,False,False,False
-1.0,77,physical_feasible_but_not_explanatory,0.09638245415803381,5.030926167534613,1.2522591396449734,-0.5932269208419662,-0.48162216837042415,0.111604752471542,-0.11975218530478243,3.339550639801951,True,False,False,False,False,False
-1.0,78,physical_feasible_but_not_explanatory,-1.4298832052748738,-0.6160785870575275,0.6160785870575274,-2.1194925802748736,-0.48162216837042415,1.6378704119044496,-1.64601784473769,3.196368922223794,True,False,False,False,False,False
-1.0,79,physical_feasible_but_not_explanatory,-0.3275894840346756,-0.12891094842788542,0.12891094842788542,-1.0171988590346754,-0.48162216837042415,0.5355766906642513,-0.5437241234974919,6.092262125556749,True,False,False,False,False,False
-1.0,80,physical_feasible_but_not_explanatory,-3.057153712402333,-4.261951456455154,2.021233850724432,-3.746763087402333,-0.48162216837042415,3.265140919031909,-3.2732883518651494,5.80342288609104,True,False,False,False,False,False
